Store,Id,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,month,year,day
1057,29058,6,15/08/2015,1,0,0,0,d,c,3230,11,2011,0,NA,NA,,8,15,15
1057,29914,5,14/08/2015,1,0,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,14
1057,30770,4,13/08/2015,1,0,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,13
1057,31626,3,12/08/2015,1,0,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,12
1057,32482,2,11/08/2015,1,0,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,11
1057,33338,1,10/08/2015,1,0,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,10
1057,34194,7,09/08/2015,0,0,0,0,d,c,3230,11,2011,0,NA,NA,,8,15,9
1057,35050,6,08/08/2015,1,0,0,0,d,c,3230,11,2011,0,NA,NA,,8,15,8
1057,35906,5,07/08/2015,1,1,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,7
1057,36762,4,06/08/2015,1,1,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,6
1057,37618,3,05/08/2015,1,1,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,5
1057,38474,2,04/08/2015,1,1,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,4
1057,39330,1,03/08/2015,1,1,0,1,d,c,3230,11,2011,0,NA,NA,,8,15,3
1057,40186,7,02/08/2015,0,0,0,0,d,c,3230,11,2011,0,NA,NA,,8,15,2
1057,41042,6,01/08/2015,1,0,0,0,d,c,3230,11,2011,0,NA,NA,,8,15,1
1058,811,4,17/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,17
1058,1667,3,16/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,16
1058,2523,2,15/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,15
1058,3379,1,14/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,14
1058,4235,7,13/09/2015,0,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,13
1058,5091,6,12/09/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,12
1058,5947,5,11/09/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,11
1058,6803,4,10/09/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,10
1058,7659,3,09/09/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,9
1058,8515,2,08/09/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,8
1058,9371,1,07/09/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,7
1058,10227,7,06/09/2015,0,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,6
1058,11083,6,05/09/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,5
1058,11939,5,04/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,4
1058,12795,4,03/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,3
1058,13651,3,02/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,2
1058,14507,2,01/09/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",9,15,1
1058,15363,1,31/08/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,31
1058,16219,7,30/08/2015,0,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,30
1058,17075,6,29/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,29
1058,17931,5,28/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,28
1058,18787,4,27/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,27
1058,19643,3,26/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,26
1058,20499,2,25/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,25
1058,21355,1,24/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,24
1058,22211,7,23/08/2015,0,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,23
1058,23067,6,22/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,22
1058,23923,5,21/08/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,21
1058,24779,4,20/08/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,20
1058,25635,3,19/08/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,19
1058,26491,2,18/08/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,18
1058,27347,1,17/08/2015,1,1,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,17
1058,28203,7,16/08/2015,0,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,16
1058,29059,6,15/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,15
1058,29915,5,14/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,14
1058,30771,4,13/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,13
1058,31627,3,12/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,12
1058,32483,2,11/08/2015,1,0,0,1,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,11
1058,33339,1,10/08/2015,1,0,0,1,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,10
1058,34195,7,09/08/2015,0,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,9
1058,35051,6,08/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,8
1058,35907,5,07/08/2015,1,1,0,1,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,7
1058,36763,4,06/08/2015,1,1,0,1,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,6
1058,37619,3,05/08/2015,1,1,0,1,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,5
1058,38475,2,04/08/2015,1,1,0,1,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,4
1058,39331,1,03/08/2015,1,1,0,1,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,3
1058,40187,7,02/08/2015,0,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,2
1058,41043,6,01/08/2015,1,0,0,0,a,c,180,NA,NA,1,35,2010,"Mar,Jun,Sept,Dec",8,15,1
1059,812,4,17/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,17
1059,1668,3,16/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,16
1059,2524,2,15/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,15
1059,3380,1,14/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,14
1059,4236,7,13/09/2015,0,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,13
1059,5092,6,12/09/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,12
1059,5948,5,11/09/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,11
1059,6804,4,10/09/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,10
1059,7660,3,09/09/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,9
1059,8516,2,08/09/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,8
1059,9372,1,07/09/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,7
1059,10228,7,06/09/2015,0,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,6
1059,11084,6,05/09/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,5
1059,11940,5,04/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,4
1059,12796,4,03/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,3
1059,13652,3,02/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,2
1059,14508,2,01/09/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,9,15,1
1059,15364,1,31/08/2015,1,1,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,31
1059,16220,7,30/08/2015,0,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,30
1059,17076,6,29/08/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,29
1059,17932,5,28/08/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,28
1059,18788,4,27/08/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,27
1059,19644,3,26/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,26
1059,20500,2,25/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,25
1059,21356,1,24/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,24
1059,22212,7,23/08/2015,0,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,23
1059,23068,6,22/08/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,22
1059,23924,5,21/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,21
1059,24780,4,20/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,20
1059,25636,3,19/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,19
1059,26492,2,18/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,18
1059,27348,1,17/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,17
1059,28204,7,16/08/2015,0,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,16
1059,29060,6,15/08/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,15
1059,29916,5,14/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,14
1059,30772,4,13/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,13
1059,31628,3,12/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,12
1059,32484,2,11/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,11
1059,33340,1,10/08/2015,1,0,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,10
1059,34196,7,09/08/2015,0,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,9
1059,35052,6,08/08/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,8
1059,35908,5,07/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,7
1059,36764,4,06/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,6
1059,37620,3,05/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,5
1059,38476,2,04/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,4
1059,39332,1,03/08/2015,1,1,0,1,c,a,3380,4,2013,0,NA,NA,,8,15,3
1059,40188,7,02/08/2015,0,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,2
1059,41044,6,01/08/2015,1,0,0,0,c,a,3380,4,2013,0,NA,NA,,8,15,1
1060,813,4,17/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,17
1060,1669,3,16/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,16
1060,2525,2,15/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,15
1060,3381,1,14/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,14
1060,4237,7,13/09/2015,0,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,13
1060,5093,6,12/09/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,12
1060,5949,5,11/09/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,11
1060,6805,4,10/09/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,10
1060,7661,3,09/09/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,9
1060,8517,2,08/09/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,8
1060,9373,1,07/09/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,7
1060,10229,7,06/09/2015,0,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,6
1060,11085,6,05/09/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,5
1060,11941,5,04/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,4
1060,12797,4,03/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,3
1060,13653,3,02/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,2
1060,14509,2,01/09/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",9,15,1
1060,15365,1,31/08/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,31
1060,16221,7,30/08/2015,0,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,30
1060,17077,6,29/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,29
1060,17933,5,28/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,28
1060,18789,4,27/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,27
1060,19645,3,26/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,26
1060,20501,2,25/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,25
1060,21357,1,24/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,24
1060,22213,7,23/08/2015,0,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,23
1060,23069,6,22/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,22
1060,23925,5,21/08/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,21
1060,24781,4,20/08/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,20
1060,25637,3,19/08/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,19
1060,26493,2,18/08/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,18
1060,27349,1,17/08/2015,1,1,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,17
1060,28205,7,16/08/2015,0,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,16
1060,29061,6,15/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,15
1060,29917,5,14/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,14
1060,30773,4,13/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,13
1060,31629,3,12/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,12
1060,32485,2,11/08/2015,1,0,0,1,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,11
1060,33341,1,10/08/2015,1,0,0,1,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,10
1060,34197,7,09/08/2015,0,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,9
1060,35053,6,08/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,8
1060,35909,5,07/08/2015,1,1,0,1,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,7
1060,36765,4,06/08/2015,1,1,0,1,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,6
1060,37621,3,05/08/2015,1,1,0,1,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,5
1060,38477,2,04/08/2015,1,1,0,1,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,4
1060,39333,1,03/08/2015,1,1,0,1,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,3
1060,40189,7,02/08/2015,0,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,2
1060,41045,6,01/08/2015,1,0,0,0,a,c,3430,NA,NA,1,31,2013,"Feb,May,Aug,Nov",8,15,1
1061,814,4,17/09/2015,1,1,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,17
1061,1670,3,16/09/2015,1,1,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,16
1061,2526,2,15/09/2015,1,1,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,15
1061,3382,1,14/09/2015,1,1,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,14
1061,4238,7,13/09/2015,0,0,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,13
1061,5094,6,12/09/2015,1,0,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,12
1061,5950,5,11/09/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,11
1061,6806,4,10/09/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,10
1061,7662,3,09/09/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,9
1061,8518,2,08/09/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,8
1061,9374,1,07/09/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,7
1061,10230,7,06/09/2015,0,0,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,6
1061,11086,6,05/09/2015,1,0,0,0,d,c,8110,NA,NA,0,NA,NA,,9,15,5
1061,11942,5,04/09/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,4
1061,12798,4,03/09/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,3
1061,13654,3,02/09/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,2
1061,14510,2,01/09/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,9,15,1
1061,15366,1,31/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,31
1061,16222,7,30/08/2015,0,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,30
1061,17078,6,29/08/2015,1,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,29
1061,17934,5,28/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,28
1061,18790,4,27/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,27
1061,19646,3,26/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,26
1061,20502,2,25/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,25
1061,21358,1,24/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,24
1061,22214,7,23/08/2015,0,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,23
1061,23070,6,22/08/2015,1,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,22
1061,23926,5,21/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,21
1061,24782,4,20/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,20
1061,25638,3,19/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,19
1061,26494,2,18/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,18
1061,27350,1,17/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,17
1061,28206,7,16/08/2015,0,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,16
1061,29062,6,15/08/2015,1,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,15
1061,29918,5,14/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,14
1061,30774,4,13/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,13
1061,31630,3,12/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,12
1061,32486,2,11/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,11
1061,33342,1,10/08/2015,1,0,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,10
1061,34198,7,09/08/2015,0,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,9
1061,35054,6,08/08/2015,1,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,8
1061,35910,5,07/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,7
1061,36766,4,06/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,6
1061,37622,3,05/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,5
1061,38478,2,04/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,4
1061,39334,1,03/08/2015,1,1,0,1,d,c,8110,NA,NA,0,NA,NA,,8,15,3
1061,40190,7,02/08/2015,0,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,2
1061,41046,6,01/08/2015,1,0,0,0,d,c,8110,NA,NA,0,NA,NA,,8,15,1
1062,815,4,17/09/2015,1,1,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,17
1062,1671,3,16/09/2015,1,1,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,16
1062,2527,2,15/09/2015,1,1,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,15
1062,3383,1,14/09/2015,1,1,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,14
1062,4239,7,13/09/2015,0,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,13
1062,5095,6,12/09/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,12
1062,5951,5,11/09/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,11
1062,6807,4,10/09/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,10
1062,7663,3,09/09/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,9
1062,8519,2,08/09/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,8
1062,9375,1,07/09/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,7
1062,10231,7,06/09/2015,0,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,6
1062,11087,6,05/09/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,5
1062,11943,5,04/09/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,4
1062,12799,4,03/09/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,3
1062,13655,3,02/09/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,2
1062,14511,2,01/09/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",9,15,1
1062,15367,1,31/08/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,31
1062,16223,7,30/08/2015,0,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,30
1062,17079,6,29/08/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,29
1062,17935,5,28/08/2015,1,0,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,28
1062,18791,4,27/08/2015,1,0,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,27
1062,19647,3,26/08/2015,1,0,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,26
1062,20503,2,25/08/2015,1,0,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,25
1062,21359,1,24/08/2015,1,0,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,24
1062,22215,7,23/08/2015,0,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,23
1062,23071,6,22/08/2015,1,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,22
1062,23927,5,21/08/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,21
1062,24783,4,20/08/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,20
1062,25639,3,19/08/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,19
1062,26495,2,18/08/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,18
1062,27351,1,17/08/2015,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,17
1062,28207,7,16/08/2015,0,0,0,0,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",8,15,16
